,training,validation,testing
mae,0.017944486943977742,0.041593908701446775,0.06665533140468505
