,training,testing
mse,0.0013479050400720526,0.004417106516666588
