,training,validation,testing
mape,5276.931879572898,3478.9922698570203,7812.906075967923
