,testing
nrmse,0.0967669731685629
