,training,validation,testing
mae,0.024911668611882598,0.02466049248117727,0.05890015764843072
