,10,20,30,40,50,60
arima,0.3254903203268242,0.3254903203268242,0.3254903203268242,0.3254903203268242,0.3254903203268242,0.3254903203268242
lstm,0.3035247245765846,0.3240135521531196,0.3495128864593733,0.3195860889434182,0.3856272094813504,0.394119046470926
mlp,0.1612964197714351,0.1694167136966266,0.1670453503495338,0.1747112022858892,0.1632726838202833,0.1594990469878919
rf,1.0408751579387292,1.0409687941639172,1.040821029327175,1.042030755892428,1.04184948801366,1.0413116496342458
svr,0.1688301543431036,0.1641386884663586,0.1572892836814858,0.1513924885317334,0.1488298190630726,0.1456207087952047
xgboost,1.0324873374331518,1.0299869971169708,1.0302183301909007,1.0298491784332977,1.0299568461181017,1.0298596398206687
